path,depth_level,depth_value,module_px,qr_px,sample_idx,qr_id,payload_groundtruth,effects,red_gain,green_gain,blue_gain,black_point,white_point,haze_alpha,amp_x,amp_y,freq_x,freq_y,phase_x,phase_y,ksize,sigma,decode_raw_ok,decode_enhance_ok,decode_stage,decoded_data
medium/qr_D_m8_medium_043.png,medium,0.55,8,232,43,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5184,1.0709,1.0228,50.4758,212.1642,0.2201,2.031,1.466,2.108,2.6104,1.573,2.6659,5,1.7746,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_044.png,medium,0.55,8,232,44,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4644,1.0472,1.1802,57.2355,209.7689,0.2045,1.9992,1.402,2.005,2.3594,2.9409,4.458,5,1.6957,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_045.png,medium,0.55,8,232,45,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4805,1.1088,1.1614,50.5472,199.0244,0.199,1.8249,1.5558,2.2192,2.4589,4.0571,0.8231,5,1.6024,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_046.png,medium,0.55,8,232,46,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4796,0.9515,1.1847,53.845,190.8405,0.2106,1.931,1.5426,2.1066,2.5682,4.2123,2.8029,5,1.5676,False,True,upscale,HYDROSHIP-M5-D
medium/qr_D_m8_medium_047.png,medium,0.55,8,232,47,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4889,1.0791,1.0711,50.4932,194.9155,0.2059,2.0313,1.526,2.1389,2.4925,6.213,5.0023,5,1.7047,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_048.png,medium,0.55,8,232,48,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.458,1.0099,1.0599,54.5343,185.3247,0.2115,1.9124,1.503,2.17,2.5352,1.3156,3.7945,5,1.661,False,False,fail,
medium/qr_D_m8_medium_049.png,medium,0.55,8,232,49,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5136,1.103,1.0534,52.1798,210.3204,0.2051,1.8907,1.4239,1.9732,2.4353,5.6233,1.1259,5,1.5536,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_050.png,medium,0.55,8,232,50,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4668,1.0401,1.1325,58.4047,193.708,0.2126,1.8468,1.503,2.2066,2.2706,2.1963,1.7852,5,1.622,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_051.png,medium,0.55,8,232,51,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4787,1.0232,1.0171,50.1451,215.4173,0.2005,1.7614,1.3582,2.2086,2.3481,0.4767,3.731,5,1.7769,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_052.png,medium,0.55,8,232,52,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4725,0.9898,1.0169,54.5393,215.554,0.2052,2.0097,1.4449,2.0292,2.5422,5.9363,4.5098,5,1.5592,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_053.png,medium,0.55,8,232,53,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4941,1.0944,1.0957,53.2347,211.9229,0.2059,1.9245,1.5742,2.1433,2.3909,1.2872,0.4022,5,1.6979,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_054.png,medium,0.55,8,232,54,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5008,1.0959,1.0879,56.9895,214.7414,0.212,1.8515,1.3914,2.0546,2.6201,3.4694,2.517,5,1.6405,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_055.png,medium,0.55,8,232,55,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4952,1.0742,1.1417,55.7727,195.5646,0.2253,1.9459,1.4684,1.9827,2.3611,5.6093,4.9772,5,1.6787,False,True,clahe,HYDROSHIP-M5-D
medium/qr_D_m8_medium_056.png,medium,0.55,8,232,56,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4949,0.9525,1.1185,56.7631,187.9765,0.2036,1.956,1.5596,2.2656,2.5857,1.1507,0.641,5,1.5786,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_057.png,medium,0.55,8,232,57,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4803,1.0908,1.0828,50.8747,209.2735,0.2025,1.8919,1.4192,2.2118,2.411,5.3093,4.6426,5,1.6073,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_058.png,medium,0.55,8,232,58,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5112,1.0485,1.1438,53.0652,194.9564,0.2036,2.0338,1.4027,2.235,2.3521,0.8522,4.8518,5,1.6049,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_059.png,medium,0.55,8,232,59,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5034,0.9775,1.0809,56.3654,190.3364,0.2018,1.9398,1.512,2.2345,2.4895,5.2918,5.8046,5,1.5614,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_060.png,medium,0.55,8,232,60,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5298,1.0904,1.1454,51.9871,188.6187,0.2173,1.901,1.3697,2.0621,2.4746,1.7304,4.5946,5,1.6218,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_061.png,medium,0.55,8,232,61,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4995,1.0794,1.1605,50.3857,211.8978,0.2115,1.8255,1.3725,2.1125,2.5772,0.3168,4.4712,5,1.7686,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_062.png,medium,0.55,8,232,62,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4542,1.1025,1.1436,56.6072,216.4295,0.2003,1.9835,1.55,2.1759,2.642,1.771,6.1937,5,1.6908,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_063.png,medium,0.55,8,232,63,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4532,1.055,1.1659,50.9484,199.8766,0.227,2.0344,1.3705,2.1929,2.291,4.4371,5.4512,5,1.5736,False,False,fail,
medium/qr_D_m8_medium_064.png,medium,0.55,8,232,64,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.493,1.0715,1.1581,51.6133,211.1167,0.227,1.8407,1.4542,2.1642,2.4035,1.8802,2.6714,5,1.6301,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_065.png,medium,0.55,8,232,65,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5187,0.9459,1.0708,50.1386,188.2685,0.2049,1.9141,1.4548,2.0121,2.6046,2.8433,2.9699,5,1.5836,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_066.png,medium,0.55,8,232,66,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4593,1.082,1.0387,52.7681,203.0265,0.1988,2.0027,1.3556,2.0484,2.3622,1.1361,3.4042,5,1.7402,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_067.png,medium,0.55,8,232,67,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5104,1.0401,1.0214,50.6037,196.1274,0.2082,1.9808,1.5535,2.1192,2.4774,1.8344,4.2889,5,1.6208,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_068.png,medium,0.55,8,232,68,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.48,1.0398,1.1077,55.1751,211.333,0.2172,1.8515,1.5699,1.9757,2.6072,3.3932,1.5391,5,1.6725,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_069.png,medium,0.55,8,232,69,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4984,1.0362,1.1378,53.9625,205.4764,0.2176,1.9888,1.3574,1.9791,2.358,0.7778,3.3719,5,1.7035,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_070.png,medium,0.55,8,232,70,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4761,1.0709,1.107,50.3043,206.0849,0.2144,1.8287,1.5767,2.2656,2.4187,1.804,1.0204,5,1.5484,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_071.png,medium,0.55,8,232,71,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5065,1.0696,1.0683,52.4861,186.9735,0.2052,1.8336,1.5442,2.1806,2.5858,1.5613,3.0615,5,1.6381,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_072.png,medium,0.55,8,232,72,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4569,1.0531,1.0685,55.2629,209.1523,0.2063,1.8912,1.3921,2.2295,2.3143,5.5625,5.7868,5,1.754,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_073.png,medium,0.55,8,232,73,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4809,0.9472,1.1384,52.7413,192.1409,0.2284,1.7601,1.4982,1.9781,2.6013,0.7698,0.6092,5,1.6602,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_074.png,medium,0.55,8,232,74,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.524,1.0383,1.0212,56.9004,207.2918,0.2162,1.9899,1.5688,2.2501,2.3439,1.3293,5.0355,5,1.5479,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_075.png,medium,0.55,8,232,75,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4778,0.946,1.0875,55.4473,194.2471,0.2183,1.9362,1.4599,2.1338,2.4221,0.4821,3.6567,5,1.7052,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_076.png,medium,0.55,8,232,76,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4735,0.973,1.1355,55.437,187.9801,0.2074,1.7647,1.3946,1.9479,2.6511,1.5887,1.6454,5,1.5606,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_077.png,medium,0.55,8,232,77,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4974,0.9922,1.0954,51.0855,201.9342,0.2042,1.9938,1.3509,1.9626,2.3048,2.0954,1.8192,5,1.5619,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_078.png,medium,0.55,8,232,78,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.481,0.9599,1.1682,57.0181,211.5702,0.2311,1.7659,1.3947,1.9723,2.6198,0.4182,3.7589,5,1.5761,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_079.png,medium,0.55,8,232,79,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4904,0.974,1.1485,50.7586,198.2562,0.2253,1.9378,1.3962,1.9487,2.5339,2.8716,0.164,5,1.5829,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_080.png,medium,0.55,8,232,80,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4631,1.088,1.1004,54.0905,215.059,0.2077,2.0228,1.4754,2.1121,2.5689,1.8989,1.8512,5,1.5914,False,True,cv2_fallback,HYDROSHIP-M5-D
medium/qr_D_m8_medium_081.png,medium,0.55,8,232,81,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4731,1.0776,1.0557,57.0179,210.0292,0.2007,1.8065,1.3919,2.1212,2.6618,3.6897,2.2963,5,1.7589,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_082.png,medium,0.55,8,232,82,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.4679,1.0874,1.1545,55.5369,214.2809,0.1991,1.9534,1.4492,2.255,2.3868,5.4921,3.9972,5,1.6115,True,True,raw,HYDROSHIP-M5-D
medium/qr_D_m8_medium_083.png,medium,0.55,8,232,83,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.5,1.0818,1.0504,55.6403,210.1127,0.2019,1.975,1.577,2.1391,2.3152,0.35,5.7672,5,1.727,True,True,raw,HYDROSHIP-M5-D
deep/qr_D_m8_deep_000.png,deep,0.85,8,232,0,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2751,1.0881,1.2041,78.4673,176.0287,0.3192,2.9274,2.2374,2.726,3.1583,2.5254,2.0561,5,2.2604,False,False,fail,
deep/qr_D_m8_deep_001.png,deep,0.85,8,232,1,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2923,1.0022,1.2073,83.4862,174.7374,0.2929,2.6285,2.0607,2.8119,3.1367,3.5974,1.4568,5,2.2647,False,False,fail,
deep/qr_D_m8_deep_002.png,deep,0.85,8,232,2,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2903,1.1094,1.069,85.3768,176.8518,0.2977,2.7183,2.3212,2.6776,3.4051,3.9068,2.1148,5,2.4492,False,False,fail,
deep/qr_D_m8_deep_003.png,deep,0.85,8,232,3,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2747,1.0326,1.0845,73.7058,165.8156,0.3093,2.6092,2.2906,2.6695,3.2951,5.2714,3.5039,5,2.1029,False,False,fail,
deep/qr_D_m8_deep_004.png,deep,0.85,8,232,4,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3175,1.0427,1.1331,84.4386,187.3295,0.2895,2.596,2.1183,2.5983,3.1245,4.1194,3.4185,5,2.3439,False,False,fail,
deep/qr_D_m8_deep_005.png,deep,0.85,8,232,5,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2979,0.9743,1.1205,73.691,172.8178,0.3225,2.9069,2.1441,2.7704,3.3364,4.5262,2.6035,5,2.4203,True,True,raw,HYDROSHIP-M5-D
deep/qr_D_m8_deep_006.png,deep,0.85,8,232,6,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2789,1.1092,1.2278,73.8109,166.5686,0.3095,2.9557,2.1671,2.6798,3.1027,6.1191,2.6092,5,2.2254,False,False,fail,
deep/qr_D_m8_deep_007.png,deep,0.85,8,232,7,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2823,1.0237,1.1688,78.7074,178.9901,0.331,2.569,2.2403,2.8472,3.0643,4.8992,5.7814,5,2.3886,False,False,fail,
deep/qr_D_m8_deep_008.png,deep,0.85,8,232,8,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2985,0.9727,1.0883,82.3727,172.2285,0.3103,2.7917,1.995,2.5674,3.026,1.0778,4.539,5,2.4017,False,True,cv2_fallback,HYDROSHIP-M5-D
deep/qr_D_m8_deep_009.png,deep,0.85,8,232,9,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2784,1.0041,1.2049,85.1119,181.0548,0.2906,2.598,2.2612,2.6308,2.9428,4.8958,6.2252,5,2.4605,True,True,raw,HYDROSHIP-M5-D
deep/qr_D_m8_deep_010.png,deep,0.85,8,232,10,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2792,1.0579,1.1781,75.717,184.4039,0.3222,2.942,2.26,2.8339,3.3372,3.4407,4.0915,5,2.4512,False,False,fail,
deep/qr_D_m8_deep_011.png,deep,0.85,8,232,11,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2833,1.0099,1.2263,79.5692,167.0903,0.3126,2.6994,2.0025,2.6996,3.2368,4.7835,6.2022,5,2.2837,True,True,raw,HYDROSHIP-M5-D
deep/qr_D_m8_deep_012.png,deep,0.85,8,232,12,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3198,1.101,1.1342,85.6169,167.8139,0.2983,2.9469,2.252,2.8623,3.0799,2.1264,4.4072,5,2.4402,False,False,fail,
deep/qr_D_m8_deep_013.png,deep,0.85,8,232,13,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2752,1.0412,1.2076,79.4216,180.5407,0.3312,2.5542,2.1912,2.5404,3.0622,2.7516,2.8364,5,2.3166,False,False,fail,
deep/qr_D_m8_deep_014.png,deep,0.85,8,232,14,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3172,1.0691,1.1165,75.4246,170.1513,0.3112,2.8737,2.2385,2.8663,3.0111,5.3943,1.1152,5,2.3655,False,False,fail,
deep/qr_D_m8_deep_015.png,deep,0.85,8,232,15,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2975,0.9773,1.0822,82.5497,177.4333,0.297,2.9572,2.1124,2.865,3.3998,3.8291,3.9597,5,2.1224,False,False,fail,
deep/qr_D_m8_deep_016.png,deep,0.85,8,232,16,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2754,0.9956,1.0896,79.2113,173.3198,0.3267,2.5752,2.3175,2.6824,3.3093,3.8436,3.0445,5,2.3128,False,False,fail,
deep/qr_D_m8_deep_017.png,deep,0.85,8,232,17,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2797,0.9636,1.2029,82.2728,176.6126,0.3335,2.8968,2.1814,2.8235,3.3771,1.3221,1.2079,5,2.1909,False,False,fail,
deep/qr_D_m8_deep_018.png,deep,0.85,8,232,18,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2847,0.9796,1.1844,77.8029,177.9984,0.3033,2.7397,2.0788,2.7274,3.225,3.4803,1.1096,5,2.3174,False,False,fail,
deep/qr_D_m8_deep_019.png,deep,0.85,8,232,19,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3018,1.1179,1.0621,73.8534,172.9101,0.3259,2.6363,2.3146,2.6033,3.3669,5.5271,2.8086,5,2.4644,False,False,fail,
deep/qr_D_m8_deep_020.png,deep,0.85,8,232,20,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2774,0.9737,1.1334,82.0132,175.1405,0.3037,2.9738,1.9993,2.642,3.0122,5.9776,5.4167,5,2.2239,False,False,fail,
deep/qr_D_m8_deep_021.png,deep,0.85,8,232,21,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.309,1.056,1.1071,79.8624,182.8001,0.3339,2.7009,2.0591,2.7539,3.1252,5.5667,0.3538,5,2.3529,False,False,fail,
deep/qr_D_m8_deep_022.png,deep,0.85,8,232,22,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2932,1.0162,1.0894,76.0507,169.3965,0.2891,2.7796,2.1444,2.59,3.2527,0.7524,3.6278,5,2.4117,False,False,fail,
deep/qr_D_m8_deep_023.png,deep,0.85,8,232,23,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3028,0.98,1.0777,76.719,187.6599,0.3021,2.7378,2.2583,2.497,3.3972,1.9074,1.9403,5,2.3821,False,True,cv2_fallback,HYDROSHIP-M5-D
deep/qr_D_m8_deep_024.png,deep,0.85,8,232,24,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2748,1.0357,1.0749,76.9083,162.7475,0.3181,2.834,2.0099,2.6298,2.9514,2.6344,0.975,5,2.2444,False,False,fail,
deep/qr_D_m8_deep_025.png,deep,0.85,8,232,25,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2883,1.019,1.2052,73.1831,165.7595,0.3181,2.898,2.0136,2.5661,3.0942,2.9143,5.1295,5,2.2052,False,False,fail,
deep/qr_D_m8_deep_026.png,deep,0.85,8,232,26,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2894,1.0352,1.108,81.0491,178.9235,0.3062,2.9332,1.9978,2.8607,3.3939,5.9816,5.3704,5,2.1697,False,False,fail,
deep/qr_D_m8_deep_027.png,deep,0.85,8,232,27,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3045,0.9984,1.0818,77.2752,163.7278,0.3204,2.8094,2.1385,2.8778,3.1315,3.6868,5.9893,5,2.2498,False,False,fail,
deep/qr_D_m8_deep_028.png,deep,0.85,8,232,28,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2973,1.1051,1.1952,80.9722,183.4264,0.3311,2.5917,2.0661,2.8198,3.1235,5.9627,1.6398,5,2.178,False,False,fail,
deep/qr_D_m8_deep_029.png,deep,0.85,8,232,29,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2852,1.103,1.1194,75.5456,186.7922,0.3122,2.8589,2.0025,2.8692,3.4031,5.0242,1.7885,5,2.4099,False,False,fail,
deep/qr_D_m8_deep_030.png,deep,0.85,8,232,30,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3201,1.1167,1.0755,75.9395,177.0395,0.2962,2.5547,2.1347,2.8377,3.0913,3.3251,4.3165,5,2.2608,False,False,fail,
deep/qr_D_m8_deep_031.png,deep,0.85,8,232,31,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2787,1.0936,1.1823,76.007,180.425,0.2957,2.7989,2.087,2.7273,3.2489,5.1101,3.4491,5,2.2583,False,False,fail,
deep/qr_D_m8_deep_032.png,deep,0.85,8,232,32,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2768,1.055,1.1431,73.3511,177.4246,0.3296,2.6997,2.0302,2.5284,3.3052,0.9177,2.8775,5,2.1388,False,True,cv2_fallback,HYDROSHIP-M5-D
deep/qr_D_m8_deep_033.png,deep,0.85,8,232,33,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2946,1.1172,1.0836,80.1419,164.4855,0.2946,2.7274,2.0572,2.8042,3.3633,1.9762,1.2483,5,2.419,False,False,fail,
deep/qr_D_m8_deep_034.png,deep,0.85,8,232,34,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3006,0.9886,1.1896,77.5486,186.8741,0.3088,2.8829,2.1155,2.6221,3.1299,1.0499,3.0238,5,2.2385,False,True,cv2_fallback,HYDROSHIP-M5-D
deep/qr_D_m8_deep_035.png,deep,0.85,8,232,35,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2845,1.0701,1.2387,84.9651,185.6608,0.2902,2.7875,2.155,2.5369,3.3156,2.058,3.928,5,2.136,True,True,raw,HYDROSHIP-M5-D
deep/qr_D_m8_deep_036.png,deep,0.85,8,232,36,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2918,1.1073,1.1795,78.69,182.387,0.313,2.8621,2.1718,2.7267,3.1791,2.6754,2.5498,5,2.1817,False,False,fail,
deep/qr_D_m8_deep_037.png,deep,0.85,8,232,37,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3105,1.01,1.1087,79.0997,166.5891,0.2913,2.9055,2.1933,2.5306,3.0153,0.2377,1.812,5,2.2808,False,False,fail,
deep/qr_D_m8_deep_038.png,deep,0.85,8,232,38,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.283,1.0161,1.2442,74.841,175.964,0.2895,2.8999,2.2754,2.5202,3.3139,0.7049,4.65,5,2.2022,False,False,fail,
deep/qr_D_m8_deep_039.png,deep,0.85,8,232,39,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2965,1.0482,1.2256,76.515,167.4061,0.3137,2.6836,2.2129,2.5637,3.3649,2.3081,1.5621,5,2.2283,False,False,fail,
deep/qr_D_m8_deep_040.png,deep,0.85,8,232,40,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2743,1.0844,1.2336,83.6222,164.0281,0.3307,2.864,2.2339,2.8514,3.153,2.5168,6.0849,5,2.4263,False,False,fail,
deep/qr_D_m8_deep_041.png,deep,0.85,8,232,41,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.277,1.1252,1.1115,84.1589,168.3331,0.3033,2.6056,2.3258,2.7215,3.1486,0.9231,4.2928,5,2.2932,False,False,fail,
deep/qr_D_m8_deep_042.png,deep,0.85,8,232,42,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2874,1.1215,1.066,80.3713,163.6678,0.3131,2.615,2.1416,2.518,2.9831,1.3563,3.4167,5,2.1586,False,True,cv2_fallback,HYDROSHIP-M5-D
deep/qr_D_m8_deep_043.png,deep,0.85,8,232,43,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3176,1.0521,1.1666,82.0302,175.9472,0.3099,2.8384,2.1312,2.8489,3.3162,4.5793,5.2693,5,2.3854,False,True,upscale,HYDROSHIP-M5-D
deep/qr_D_m8_deep_044.png,deep,0.85,8,232,44,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3204,1.1199,1.2189,75.3413,177.1702,0.3197,2.9572,2.2032,2.6966,3.0281,3.4279,3.6367,5,2.1241,False,False,fail,
deep/qr_D_m8_deep_045.png,deep,0.85,8,232,45,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.278,0.9704,1.2069,79.553,185.7906,0.3362,2.8874,2.008,2.5486,2.9539,0.4467,4.14,5,2.4494,False,False,fail,
deep/qr_D_m8_deep_046.png,deep,0.85,8,232,46,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.305,1.1065,1.1155,76.9537,184.4711,0.3306,2.8666,2.2789,2.8929,3.1321,4.1794,4.001,5,2.148,False,False,fail,
deep/qr_D_m8_deep_047.png,deep,0.85,8,232,47,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.301,1.0644,1.1292,81.1159,184.595,0.3306,2.8983,2.2846,2.8771,3.2179,0.411,4.2462,5,2.2799,False,True,cv2_fallback,HYDROSHIP-M5-D
deep/qr_D_m8_deep_048.png,deep,0.85,8,232,48,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2906,1.0652,1.136,75.1221,182.5226,0.3226,2.6385,1.985,2.652,3.0395,4.4594,0.6944,5,2.3614,True,True,raw,HYDROSHIP-M5-D
deep/qr_D_m8_deep_049.png,deep,0.85,8,232,49,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2861,0.9871,1.1632,80.6992,169.1705,0.2897,2.5883,2.0769,2.546,3.0659,6.0032,6.1771,5,2.4662,False,False,fail,
deep/qr_D_m8_deep_050.png,deep,0.85,8,232,50,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2837,0.9903,1.1569,80.5058,184.5991,0.3249,2.8357,2.1023,2.716,3.0303,5.7356,1.6649,5,2.4156,False,False,fail,
deep/qr_D_m8_deep_051.png,deep,0.85,8,232,51,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.311,1.0054,1.114,76.603,176.0842,0.3082,2.6703,2.094,2.7995,3.3886,5.6463,4.4215,5,2.3588,False,False,fail,
deep/qr_D_m8_deep_052.png,deep,0.85,8,232,52,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2857,1.0394,1.1376,75.181,166.524,0.3239,2.7318,2.1059,2.8829,3.3666,5.0761,0.9957,5,2.3862,False,False,fail,
deep/qr_D_m8_deep_053.png,deep,0.85,8,232,53,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2974,1.0429,1.193,75.5879,186.5593,0.3078,2.8954,2.2927,2.6389,3.1759,3.8098,1.9718,5,2.3136,False,False,fail,
deep/qr_D_m8_deep_054.png,deep,0.85,8,232,54,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.2799,1.0994,1.1862,76.7896,166.7349,0.3142,2.9236,2.3121,2.5316,2.9584,4.3434,1.2593,5,2.3381,False,False,fail,
deep/qr_D_m8_deep_055.png,deep,0.85,8,232,55,D,HYDROSHIP-M5-D,backscatter|blur|color|ripple,0.3172,1.1117,1.1025,76.8496,161.0648,0.3325,2.6402,2.1354,2.5299,3.0498,5.447,6.2749,5,2.1408,True,True,raw,HYDROSHIP-M5-D
